cycle, time, dist_travelled, sf, vel, acc, req_ped, req_acc, req_vel, C0, C1, C2, C3, C4, C5, T;
342, 17.099, 131.345, 28.6547, 7.48424e-08, 1.36611e-06, 0.804597, 5, 0.000276329, 0, 7.48424e-08, 1.36611e-06, 0.11617, -0.022533, 0.00145688, 12.4667;
343, 17.149, 131.345, 28.6547, 3.76245e-07, 6.02809e-06, 1.0546, 5, 0.000283606, 0, 3.76245e-07, 6.02809e-06, 0.118451, -0.023125, 0.00150488, 12.3667;
344, 17.199, 131.346, 26.1539, 0.0517237, 1.03447, 1.2258, 4.7212, 0.103098, 0, 0.0517237, 1.03447, -0.279737, 0.0377099, -0.00225764, 22.2875;
345, 17.249, 131.352, 26.1484, 0.189832, 2.76216, 1.23241, 3.48684, 0.326394, 0, 0.189832, 2.76216, -1.24127, 0.277019, -0.0274308, 13.4877;
346, 17.299, 131.366, 26.1336, 0.361841, 3.44006, 1.12285, 1.73474, 0.531649, 0, 0.361841, 3.44006, -1.76323, 0.446607, -0.0501304, 11.9127;
347, 17.349, 131.394, 26.1064, 0.624741, 5, 0.755735, -1.40277, 0.870809, 0, 0.624741, 5, -3.162, 0.982928, -0.135233, 9.7313;
348, 17.399, 131.437, 26.0627, 1.02265, 5, 0.237926, -4.69727, 1.26852, 0, 1.02265, 5, -3.3212, 1.07181, -0.152664, 9.42493;
349, 17.449, 131.498, 26.0017, 1.46303, 5, -0.265101, -5, 1.70867, 0, 1.46303, 5, -3.5108, 1.18139, -0.174906, 9.09489;
350, 17.499, 131.577, 25.9235, 1.82534, 5, -0.765101, -5, 2.07077, 0, 1.82534, 5, -3.67983, 1.28251, -0.196133, 8.82692;
351, 17.549, 131.672, 25.828, 2.12719, 5, -1.2651, -5, 2.37243, 0, 2.12719, 5, -3.83158, 1.37606, -0.21635, 8.60396;
352, 17.599, 131.781, 25.719, 2.32497, 3.95537, -1.70242, -5, 2.51916, 0, 2.32497, 3.95537, -2.87703, 0.963601, -0.140758, 9.29243;
353, 17.649, 131.895, 25.6049, 2.34692, 0.438806, -1.9392, -5, 2.36859, 0, 2.34692, 0.438806, -0.217924, 0.0387275, -0.00287677, 18.9141;
354, 17.699, 131.999, 0.563033, 1.87589, -5, -1.30474, 4.6678, 1.63811, 0, 1.87589, -5, 9.99527, -13.3207, 8.87628, 1.50071;
355, 17.749, 132.067, 0.115471, 0.849524, -5, -0.80142, 5, 0.625785, 0, 0.849524, -5, 22.0712, -64.9516, 95.5706, 0.679619;
356, 17.799, 132.088, 0, -0.0118578, -5, -0.30142, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
357, 17.849, 132.087, 27.9128, 0.00092823, 0.25572, -0.116763, 5, 0.0138785, 0, 0.00092823, 0.25572, 0.0280316, -0.00930008, 0.000634096, 11.6667;
358, 17.899, 132.087, 27.9128, 1.27885e-05, -0.0183088, 0.136893, 5, -0.000562755, 0, 1.27885e-05, -0.0183088, 0.140198, -0.0284216, 0.00193783, 11.6667;
359, 17.949, 132.087, 27.9128, 1.32809e-07, -0.000253114, 0.386725, 5, 0.000324385, 0, 1.32809e-07, -0.000253114, 0.135565, -0.027916, 0.00191643, 11.5667;
360, 17.999, 132.087, 27.9128, 1.40056e-07, 1.45013e-07, 0.636722, 5, 0.000336892, 0, 1.40056e-07, 1.45013e-07, 0.135461, -0.0278981, 0.0019152, 11.5667;
361, 18.049, 132.087, 27.9128, 1.48469e-07, 1.68329e-07, 0.886722, 5, 0.000345776, 0, 1.48469e-07, 1.68329e-07, 0.13829, -0.0286776, 0.00198232, 11.4667;
362, 18.099, 132.087, 27.9128, 0.00713827, 0.142762, 1.12816, 5, 0.014528, 0, 0.00713827, 0.142762, 0.0785675, -0.0183392, 0.00126769, 11.4667;
363, 18.149, 132.089, 25.4107, 0.0881354, 1.61994, 1.24899, 4.4434, 0.168436, 0, 0.0881354, 1.61994, -0.558992, 0.0960468, -0.00732707, 17.496;
364, 18.199, 132.098, 25.4025, 0.253898, 3.31525, 1.18899, 2.78579, 0.417584, 0, 0.253898, 3.31525, -1.66798, 0.416077, -0.0460326, 12.0767;
365, 18.249, 132.116, 25.3835, 0.507559, 5, 0.873029, -0.35426, 0.753624, 0, 0.507559, 5, -3.16466, 0.987648, -0.136523, 9.67854;
366, 18.299, 132.15, 25.3501, 0.851609, 5, 0.40873, -3.63068, 1.0975, 0, 0.851609, 5, -3.30296, 1.0651, -0.151762, 9.41152;
367, 18.349, 132.201, 25.2994, 1.22783, 5, -0.104963, -5, 1.47352, 0, 1.22783, 5, -3.46451, 1.15837, -0.170672, 9.12527;
368, 18.399, 132.269, 25.2312, 1.54279, 5, -0.604963, -5, 1.7883, 0, 1.54279, 5, -3.60994, 1.24493, -0.188748, 8.88743;
369, 18.449, 132.355, 25.1455, 1.83472, 5, -1.10496, -5, 2.08006, 0, 1.83472, 5, -3.75399, 1.33305, -0.20765, 8.66811;
370, 18.499, 132.455, 25.0447, 2.05009, 4.30728, -1.5634, -5, 2.26153, 0, 2.05009, 4.30728, -3.15727, 1.08021, -0.161653, 9.04673;
371, 18.549, 132.564, 24.9364, 2.12621, 1.52242, -1.86167, -5, 2.2013, 0, 2.12621, 1.52242, -0.826993, 0.196475, -0.0201495, 13.3555;
372, 18.599, 132.668, 0.521836, 1.80596, -5, -1.19645, 5, 1.56864, 0, 1.80596, -5, 10.3823, -14.3723, 9.94787, 1.44476;
373, 18.649, 132.746, 0.199958, 1.11792, -5, -0.696448, 5, 0.888113, 0, 1.11792, -5, 16.7723, -37.5078, 41.9393, 0.894334;
374, 18.699, 132.778, 0.00380769, 0.154266, -5, -0.196448, 5, 0.0193161, 0, 0.154266, -5, 121.543, -1969.7, 15960.2, 0.123413;
375, 18.749, 132.778, 27.2224, 0.00470442, -2.99124, 0.0799124, 5, -0.142375, 0, 0.00470442, -2.99124, 1.7916, -0.394285, 0.0337464, 10.7667;
376, 18.799, 132.778, 27.2223, 2.65348e-05, -0.0935578, 0.305613, 5, -0.00417937, 0, 2.65348e-05, -0.0935578, 0.197279, -0.0415097, 0.00301523, 10.7667;
377, 18.849, 132.778, 27.2223, 2.18935e-07, -0.000526317, 0.554709, 5, 0.000392875, 0, 2.18935e-07, -0.000526317, 0.160197, -0.0351568, 0.00257245, 10.6667;
378, 18.899, 132.778, 27.2223, 2.70771e-07, 1.03684e-06, 0.804704, 5, 0.000418925, 0, 2.70771e-07, 1.03684e-06, 0.159966, -0.0351145, 0.00256935, 10.6667;
379, 18.949, 132.778, 27.2223, 7.02589e-05, 0.00139976, 1.05462, 5, 0.000569827, 0, 7.02589e-05, 0.00139976, 0.162905, -0.0360461, 0.00265696, 10.5667;
380, 18.999, 132.779, 27.2213, 0.0592744, 1.18408, 1.213, 4.65688, 0.118062, 0, 0.0592744, 1.18408, -0.344738, 0.0648863, -0.00593644, 10.5667;
381, 19.049, 132.784, 24.7155, 0.216367, 3.14185, 1.17654, 3.11288, 0.371525, 0, 0.216367, 3.14185, -1.55351, 0.381214, -0.0414989, 12.2707;
382, 19.099, 132.8, 24.7005, 0.341615, 2.50496, 1.14557, 1.98411, 0.465449, 0, 0.341615, 2.50496, -1.13509, 0.253751, -0.0251284, 13.5083;
383, 19.149, 132.828, 24.6723, 0.644071, 5, 0.775351, -1.25719, 0.890008, 0, 0.644071, 5, -3.26742, 1.04843, -0.148855, 9.43233;
384, 19.199, 132.873, 24.6267, 1.01232, 5, 0.258724, -4.65332, 1.25807, 0, 1.01232, 5, -3.42449, 1.13887, -0.167145, 9.14819;
385, 19.249, 132.936, 24.5641, 1.46159, 5, -0.244743, -5, 1.70708, 0, 1.46159, 5, -3.63037, 1.26159, -0.192832, 8.81188;
386, 19.299, 133.016, 24.4843, 1.85827, 5, -0.744743, -5, 2.10351, 0, 1.85827, 5, -3.82796, 1.3838, -0.219359, 8.52074;
387, 19.349, 133.113, 24.3872, 2.17546, 5, -1.24474, -5, 2.42049, 0, 2.17546, 5, -3.99948, 1.49345, -0.243933, 8.28848;
388, 19.399, 133.224, 24.2764, 2.38108, 4.11222, -1.69148, -5, 2.58274, 0, 2.38108, 4.11222, -3.17518, 1.1252, -0.173787, 8.79398;
389, 19.449, 133.34, 24.16, 2.39667, 0.311826, -1.91906, -5, 2.41204, 0, 2.39667, 0.311826, -0.175412, 0.0314635, -0.0023255, 19.2038;
390, 19.499, 133.447, 0.60378, 1.94258, -5, -1.30515, 4.34655, 1.70439, 0, 1.94258, -5, 9.6521, -12.4217, 7.99305, 1.55407;
391, 19.549, 133.52, 0.143761, 0.947894, -5, -0.798617, 5, 0.721551, 0, 0.947894, -5, 19.7807, -52.1701, 68.7973, 0.758316;
392, 19.599, 133.546, 0.00048698, 0.055169, -5, -0.298617, 5, 1.72011e-05, 0, 0.055169, -5, 339.865, -15401.1, 348951, 0.0441352;
393, 19.649, 133.545, 26.4552, 0.00316991, -1.03998, 0.0603998, 5, -0.0475288, 0, 0.00316991, -1.03998, 0.670975, -0.137599, 0.0106942, 9.86667;
394, 19.699, 133.545, 26.4552, 3.11396e-05, -0.0627754, 0.303767, 5, -0.00254632, 0, 3.11396e-05, -0.0627754, 0.215567, -0.0491242, 0.00381794, 9.86667;
395, 19.749, 133.545, 26.4552, 2.43614e-07, -0.00061792, 0.553176, 5, 0.000499542, 0, 2.43614e-07, -0.00061792, 0.190999, -0.0448709, 0.00351469, 9.76667;
396, 19.799, 133.545, 26.4552, 2.99949e-07, 1.12685e-06, 0.80317, 5, 0.000530077, 0, 2.99949e-07, 1.12685e-06, 0.190708, -0.0448139, 0.00351023, 9.76667;
397, 19.849, 133.545, 26.4552, 6.03412e-07, 6.06945e-06, 1.05317, 5, 0.000547205, 0, 6.03412e-07, 6.06945e-06, 0.195258, -0.0462455, 0.00365096, 9.66667;
398, 19.899, 133.546, 26.4544, 0.0507665, 1.01532, 1.22638, 4.73551, 0.101284, 0, 0.0507665, 1.01532, -0.265661, 0.0470195, -0.00422484, 9.66667;
399, 19.949, 133.551, 23.949, 0.187138, 2.72742, 1.23366, 3.46884, 0.321922, 0, 0.187138, 2.72742, -1.27404, 0.295479, -0.030404, 12.9804;
400, 19.999, 133.566, 23.9342, 0.365543, 3.5681, 1.10408, 1.53198, 0.541521, 0, 0.365543, 3.5681, -1.94999, 0.526389, -0.0629644, 11.18;
401, 20.049, 133.594, 23.9063, 0.638774, 5, 0.7187, -1.76239, 0.884645, 0, 0.638774, 5, -3.32135, 1.08317, -0.156297, 9.28114;
402, 20.099, 133.639, 23.8613, 1.04446, 5, 0.186324, -5, 1.29011, 0, 1.04446, 5, -3.50037, 1.1881, -0.1779, 8.96971;
403, 20.149, 133.701, 23.7993, 1.48579, 5, -0.313676, -5, 1.73118, 0, 1.48579, 5, -3.71088, 1.31608, -0.205222, 8.64041;
404, 20.199, 133.78, 23.72, 1.84599, 5, -0.813676, -5, 2.09114, 0, 1.84599, 5, -3.89783, 1.43392, -0.231283, 8.37515;
405, 20.249, 133.877, 23.6235, 2.14055, 5, -1.31368, -5, 2.3855, 0, 2.14055, 5, -4.06331, 1.54153, -0.255811, 8.15804;
406, 20.299, 133.986, 23.5142, 2.32691, 3.72704, -1.7373, -5, 2.50975, 0, 2.32691, 3.72704, -2.8259, 0.9791, -0.147716, 9.00998;
407, 20.349, 134.099, 25.9007, 2.31411, -0.256048, -1.92423, -4.82609, 2.30163, 0, 2.31411, -0.256048, 0.174991, -0.0435634, 0.0042104, 9.16667;
408, 20.399, 134.2, 0.509383, 1.78428, -5, -1.27853, 5, 1.54711, 0, 1.78428, -5, 10.5085, -14.7237, 10.3149, 1.42742;
409, 20.449, 134.264, 0.0864663, 0.735129, -5, -0.77853, 5, 0.515242, 0, 0.735129, -5, 25.5057, -86.739, 147.489, 0.588103;
410, 20.499, 134.279, 0, -0.0539768, -5, -0.27853, 5, -nan, 0, 0, 0, 0, 0, 0, 0;
411, 20.549, 134.278, 25.7217, -0.000280087, 1.07393, -0.160357, 4.71015, 0.0531879, 0, -0.000280087, 1.07393, -0.291178, 0.0531916, -0.00491182, 8.96667;
412, 20.599, 134.278, 25.7217, 6.31237e-07, 0.00561438, 0.0988094, 4.93109, 0.000941924, 0, 6.31237e-07, 0.00561438, 0.222335, -0.0558562, 0.00466765, 8.96667;
413, 20.649, 134.278, 25.7217, 3.02406e-07, -6.57651e-06, 0.349555, 5, 0.000687947, 0, 3.02406e-07, -6.57651e-06, 0.230893, -0.0583718, 0.00491897, 8.86667;
414, 20.699, 134.278, 25.7217, 2.82103e-07, -4.05947e-07, 0.599555, 5, 0.00068823, 0, 2.82103e-07, -4.05947e-07, 0.23089, -0.0583711, 0.00491892, 8.86667;
415, 20.749, 134.278, 25.7217, 2.98984e-07, 3.37806e-07, 0.849555, 5, 0.00071205, 0, 2.98984e-07, 3.37806e-07, 0.236827, -0.0603808, 0.00513151, 8.76667;
416, 20.799, 134.278, 25.7217, 0.00384636, 0.0769215, 1.09494, 5, 0.00833774, 0, 0.00384636, 0.0769215, 0.197187, -0.0519409, 0.00441424, 8.76667;
417, 20.849, 134.279, 25.7205, 0.0572337, 1.06772, 1.26415, 4.70847, 0.110423, 0, 0.0572337, 1.06772, -0.292877, 0.0540094, -0.00502302, 8.66667;
418, 20.899, 134.284, 25.7159, 0.158069, 2.01573, 1.33906, 3.87091, 0.257817, 0, 0.158069, 2.01573, -0.842718, 0.207085, -0.0231562, 8.66667;
419, 20.949, 134.295, 23.2049, 0.286406, 2.5604, 1.32756, 2.67797, 0.412933, 0, 0.286406, 2.5604, -1.19988, 0.277956, -0.028537, 13.0233;
420, 20.999, 134.317, 23.1833, 0.605651, 5, 0.986961, -0.65704, 0.851471, 0, 0.605651, 5, -3.36268, 1.11108, -0.162464, 9.15746;
421, 21.049, 134.356, 23.1438, 1.0286, 5, 0.492688, -4.18073, 1.27419, 0, 1.0286, 5, -3.5542, 1.22492, -0.186234, 8.83385;
422, 21.099, 134.413, 23.0872, 1.39041, 5, -0.015505, -5, 1.63577, 0, 1.39041, 5, -3.73161, 1.33414, -0.20984, 8.56166;
423, 21.149, 134.487, 23.0131, 1.70712, 5, -0.515505, -5, 1.95227, 0, 1.70712, 5, -3.89897, 1.44046, -0.233536, 8.32542;
424, 21.199, 134.578, 22.9215, 2.002, 5, -1.0155, -5, 2.24695, 0, 2.002, 5, -4.0662, 1.54985, -0.258616, 8.1067;
425, 21.249, 134.686, 22.8137, 2.24811, 4.92017, -1.51072, -5, 2.489, 0, 2.24811, 4.92017, -4.12635, 1.6056, -0.272915, 7.97415;
426, 21.299, 134.803, 22.6965, 2.36864, 2.40955, -1.85609, -5, 2.48705, 0, 2.36864, 2.40955, -1.66302, 0.507914, -0.0671145, 10.3455;
427, 21.349, 134.919, 25.0805, 2.1803, -3.767, -1.71817, -2.70333, 1.99564, 0, 2.1803, -3.767, 2.31115, -0.580641, 0.0581021, 8.16667;
428, 21.399, 135.013, 24.9866, 1.42459, -5, -1.36721, 1.02667, 1.17961, 0, 1.42459, -5, 3.75747, -1.10187, 0.127267, 8.16667;
429, 21.449, 135.062, 24.9383, 0.441023, -5, -0.830145, 4.95548, 0.196407, 0, 0.441023, -5, 3.95803, -1.1723, 0.135533, 8.06667;
430, 21.499, 135.067, 24.9332, -0.0174192, -5, 0.1, 5, -0.261904, 0, -0.0174192, -5, 4.05035, -1.20443, 0.139261, 8.06667;
431, 21.549, 135.067, 24.9332, -0.000233727, 0.343709, 0.279377, 5, 0.0175487, 0, -0.000233727, 0.343709, 0.0955421, -0.0347097, 0.00316502, 7.96667;
432, 21.599, 135.067, 24.9332, -2.33602e-06, 0.00462783, 0.532537, 5, 0.00114352, 0, -2.33602e-06, 0.00462783, 0.281029, -0.0769926, 0.0070206, 7.96667;
433, 21.649, 135.067, 24.9332, 2.16207e-07, 5.10446e-05, 0.78258, 5, 0.000956927, 0, 2.16207e-07, 5.10446e-05, 0.291433, -0.0804582, 0.00740413, 7.86667;
434, 21.699, 135.067, 24.9332, 2.55189e-07, 7.79784e-07, 1.03258, 5, 0.0009545, 0, 2.55189e-07, 7.79784e-07, 0.29146, -0.0804646, 0.00740472, 7.86667;
435, 21.749, 135.067, 24.9327, 0.0337197, 0.674389, 1.24208, 4.99945, 0.0674387, 0, 0.0337197, 0.674389, -1.95692e-16, -0.0221758, 0.00232169, 9.5516;
436, 21.799, 135.072, 24.9283, 0.133001, 1.98548, 1.33011, 4.17344, 0.231318, 0, 0.133001, 1.98548, -0.831149, 0.206239, -0.0234017, 7.76667;
437, 21.849, 135.082, 22.4181, 0.323292, 3.80256, 1.19925, 1.98618, 0.51068, 0, 0.323292, 3.80256, -2.20299, 0.631324, -0.080197, 10.5239;
438, 21.899, 135.101, 24.8993, 0.46283, 2.77687, 1.08285, 0.534205, 0.599854, 0, 0.46283, 2.77687, -1.46269, 0.429855, -0.0559186, 7.66667;
439, 21.949, 135.133, 22.367, 0.807108, 5, 0.62796, -2.95531, 1.05273, 0, 0.807108, 5, -3.51963, 1.20916, -0.183538, 8.83507;
440, 21.999, 135.184, 22.3164, 1.23585, 5, 0.107513, -5, 1.48122, 0, 1.23585, 5, -3.72961, 1.33869, -0.211605, 8.51095;
441, 22.049, 135.252, 22.2483, 1.61564, 5, -0.392487, -5, 1.86076, 0, 1.61564, 5, -3.93182, 1.46815, -0.240693, 8.22925;
442, 22.099, 135.337, 22.163, 1.95357, 5, -0.892487, -5, 2.19845, 0, 1.95357, 5, -4.1267, 1.59721, -0.27067, 7.98148;
443, 22.149, 135.439, 22.0608, 2.23659, 5, -1.39249, -5, 2.48124, 0, 2.23659, 5, -4.30349, 1.71799, -0.29958, 7.77339;
444, 22.199, 135.553, 21.947, 2.40556, 3.37755, -1.79514, -5, 2.57115, 0, 2.40556, 3.37755, -2.64089, 0.93095, -0.142508, 8.90162;
445, 22.249, 135.669, 24.3311, 2.32825, -1.54734, -1.86424, -4.09532, 2.25283, 0, 2.32825, -1.54734, 0.910218, -0.221933, 0.0216168, 7.26667;
446, 22.299, 135.768, 24.2319, 1.68868, -5, -1.56076, -0.36656, 1.44439, 0, 1.68868, -5, 3.75656, -1.11543, 0.130825, 7.26667;
447, 22.349, 135.828, 24.1715, 0.715332, -5, -1.09313, 3.56596, 0.471498, 0, 0.715332, -5, 3.96216, -1.189, 0.139627, 7.16667;
448, 22.399, 135.842, 24.1577, -0.0638383, -5, 0.1, 5, -0.307391, 0, -0.0638383, -5, 4.12451, -1.24649, 0.14642, 7.16667;
449, 22.449, 135.842, 24.1584, -0.000449457, 1.26778, 0.200342, 4.60681, 0.0628765, 0, -0.000449457, 1.26778, -0.395211, 0.0809076, -0.00816322, 7.06667;
450, 22.499, 135.842, 24.1584, -3.06845e-06, 0.00892776, 0.463662, 4.9541, 0.00170842, 0, -3.06845e-06, 0.00892776, 0.349903, -0.10454, 0.0103848, 7.06667;
451, 22.549, 135.842, 24.1584, 1.81128e-07, 6.49916e-05, 0.714206, 5, 0.00133342, 0, 1.81128e-07, 6.49916e-05, 0.365985, -0.110165, 0.0110533, 6.96667;
452, 22.599, 135.842, 24.1584, 1.52566e-07, -5.71175e-07, 0.964207, 5, 0.00133019, 0, 1.52566e-07, -5.71175e-07, 0.366024, -0.110174, 0.0110543, 6.96667;
453, 22.649, 135.842, 24.1582, 0.0203236, 0.406468, 1.18982, 5, 0.0415865, 0, 0.0203236, 0.406468, 0.126955, -0.0511269, 0.00518178, 6.86667;
454, 22.699, 135.845, 24.155, 0.137307, 2.33966, 1.23881, 3.92173, 0.253084, 0, 0.137307, 2.33966, -1.08556, 0.292651, -0.0356669, 6.86667;
455, 22.749, 135.855, 24.1446, 0.315662, 3.56711, 1.11943, 1.8411, 0.491411, 0, 0.315662, 3.56711, -2.09751, 0.677166, -0.0960347, 6.76667;
456, 22.799, 135.878, 21.6223, 0.652155, 5, 0.738175, -1.64185, 0.897789, 0, 0.652155, 5, -3.51308, 1.21013, -0.184374, 8.79286;
457, 22.849, 135.915, 21.5849, 0.974566, 5, 0.204594, -5, 1.22, 0, 0.974566, 5, -3.67103, 1.30759, -0.205498, 8.5449;
458, 22.899, 135.97, 21.5298, 1.26625, 5, -0.295406, -5, 1.5115, 0, 1.26625, 5, -3.82422, 1.40493, -0.227202, 8.32218;
459, 22.949, 136.043, 21.4571, 1.55787, 5, -0.795406, -5, 1.80292, 0, 1.55787, 5, -3.98784, 1.51186, -0.251712, 8.10152;
460, 22.999, 136.133, 21.3672, 1.86051, 5, -1.29541, -5, 2.10533, 0, 1.86051, 5, -4.1692, 1.63385, -0.28048, 7.87558;
461, 23.049, 136.235, 21.2647, 2.03078, 3.4053, -1.69972, -5, 2.19787, 0, 2.03078, 3.4053, -2.55778, 0.881618, -0.132437, 9.04181;
462, 23.099, 136.342, 23.6578, 1.99595, -0.696767, -1.84253, -4.47775, 1.96265, 0, 1.99595, -0.696767, 0.525823, -0.14331, 0.0151383, 6.46667;
463, 23.149, 136.438, 23.5623, 1.58931, -5, -1.54557, -0.68082, 1.34613, 0, 1.58931, -5, 3.82567, -1.15288, 0.137124, 6.36667;
464, 23.199, 136.497, 23.5026, 0.70459, -5, -1.09034, 3.30701, 0.461812, 0, 0.70459, -5, 4.01832, -1.2229, 0.145638, 6.36667;
465, 23.249, 136.512, 23.4877, -0.0574622, -5, 0.1, 5, -0.299715, 0, -0.0574622, -5, 4.18176, -1.28164, 0.152681, 6.26667;
466, 23.299, 136.512, 23.4883, -0.000356184, 1.14212, 0.231373, 4.99834, 0.0567485, 0, -0.000356184, 1.14212, 4.62498e-16, -0.0666355, 0.0092927, 7.17074;
467, 23.349, 136.512, 23.4883, -2.00523e-06, 0.00708358, 0.492386, 5, 0.00220645, 0, -2.00523e-06, 0.00708358, 0.452778, -0.148435, 0.0161929, 6.16667;
468, 23.399, 136.512, 23.4883, 9.1969e-08, 4.1944e-05, 0.742454, 5, 0.00186497, 0, 9.1969e-08, 4.1944e-05, 0.457386, -0.149692, 0.01633, 6.16667;
469, 23.449, 136.512, 23.4883, 5.13755e-08, -8.1186e-07, 0.992455, 5, 0.00195623, 0, 5.13755e-08, -8.1186e-07, 0.472717, -0.156414, 0.0172515, 6.06667;
470, 23.499, 136.512, 23.488, 0.0248362, 0.496722, 1.21265, 5, 0.0510061, 0, 0.0248362, 0.496722, 0.139465, -0.0642742, 0.00708906, 6.06667;
471, 23.549, 136.516, 23.4844, 0.1523, 2.54929, 1.23979, 3.75207, 0.278559, 0, 0.1523, 2.54929, -1.25682, 0.356933, -0.0456118, 5.96667;
472, 23.599, 136.527, 23.473, 0.355918, 4.07235, 1.05388, 1.17445, 0.556321, 0, 0.355918, 4.07235, -2.60007, 0.901551, -0.136635, 5.96667;
473, 23.649, 136.551, 23.4491, 0.69553, 5, 0.63565, -2.45354, 0.940966, 0, 0.69553, 5, -3.66329, 1.41775, -0.236947, 5.86667;
474, 23.699, 136.591, 20.9093, 1.03506, 5, 0.110186, -5, 1.28038, 0, 1.03506, 5, -3.76874, 1.37458, -0.221069, 8.35469;
475, 23.749, 136.648, 20.8519, 1.32767, 5, -0.389814, -5, 1.57279, 0, 1.32767, 5, -3.92995, 1.4794, -0.244986, 8.1322;
476, 23.799, 136.723, 20.7769, 1.61652, 5, -0.889814, -5, 1.86143, 0, 1.61652, 5, -4.10026, 1.59336, -0.271729, 7.91439;
477, 23.849, 136.815, 20.6851, 1.88566, 5, -1.38981, -5, 2.13036, 0, 1.88566, 5, -4.27057, 1.71063, -0.30002, 7.71189;
478, 23.899, 136.918, 23.0822, 2.02183, 2.72336, -1.75322, -5, 2.15561, 0, 2.02183, 2.72336, -1.97287, 0.736193, -0.117428, 5.66667;
479, 23.949, 137.023, 22.9771, 1.9202, -2.03252, -1.75998, -3.43242, 1.82262, 0, 1.9202, -2.03252, 1.57929, -0.469973, 0.0548607, 5.56667;
480, 23.999, 137.112, 22.8877, 1.42361, -5, -1.41894, 0.450545, 1.18191, 0, 1.42361, -5, 3.91283, -1.19815, 0.144594, 5.56667;
481, 24.049, 137.161, 22.8389, 0.46203, -5, -0.900696, 4.5459, 0.221147, 0, 0.46203, -5, 4.12719, -1.27689, 0.15426, 5.46667;
482, 24.099, 137.167, 22.8329, -0.0191841, -5, 0.1, 5, -0.259768, 0, -0.0191841, -5, 4.2331, -1.31542, 0.158936, 5.46667;
483, 24.149, 137.167, 22.8329, -0.000246643, 0.37875, 0.277275, 5, 0.0209099, 0, -0.000246643, 0.37875, 0.313223, -0.128543, 0.0153637, 5.36667;
484, 24.199, 137.167, 22.8329, -2.58748e-06, 0.00488111, 0.53077, 5, 0.00297876, 0, -2.58748e-06, 0.00488111, 0.581284, -0.208638, 0.0249368, 5.36667;
485, 24.249, 137.167, 22.8329, 5.11547e-08, 5.27728e-05, 0.780815, 5, 0.00290545, 0, 5.11547e-08, 5.27728e-05, 0.606225, -0.220003, 0.0266133, 5.26667;
486, 24.299, 137.167, 22.8329, 5.70449e-08, 1.17817e-07, 1.03082, 5, 0.0029029, 0, 5.70449e-08, 1.17817e-07, 0.606263, -0.220015, 0.0266147, 5.26667;
487, 24.349, 137.168, 22.8324, 0.032442, 0.648839, 1.24189, 5, 0.0670012, 0, 0.032442, 0.648839, 0.1448, -0.0823775, 0.010087, 5.16667;
488, 24.399, 137.172, 22.8279, 0.158856, 2.52828, 1.27163, 3.74917, 0.284593, 0, 0.158856, 2.52828, -1.25989, 0.363341, -0.0472683, 5.16667;
489, 24.449, 137.185, 22.8147, 0.431076, 5, 0.970723, 0.188416, 0.67668, 0, 0.431076, 5, -3.59512, 1.38068, -0.230062, 5.06667;
490, 24.499, 137.212, 22.7884, 0.685492, 5, 0.50922, -3.49365, 0.930908, 0, 0.685492, 5, -3.71851, 1.46411, -0.249183, 5.06667;
491, 24.549, 137.254, 22.7457, 1.07294, 5, -0.0058435, -5, 1.31809, 0, 1.07294, 5, -3.91744, 1.60211, -0.28156, 4.96667;
492, 24.599, 137.314, 22.6858, 1.46258, 5, -0.505843, -5, 1.70743, 0, 1.46258, 5, -4.13334, 1.75681, -0.318948, 4.96667;
493, 24.649, 137.391, 22.6085, 1.78794, 5, -1.00584, -5, 2.03254, 0, 1.78794, 5, -4.32869, 1.90136, -0.35491, 4.86667;
494, 24.699, 137.485, 22.5149, 2.04563, 5, -1.50584, -5, 2.29001, 0, 2.04563, 5, -4.4961, 2.02892, -0.38749, 4.86667;
495, 24.749, 137.588, 22.4117, 2.18271, 2.74174, -1.87035, -5, 2.31758, 0, 2.18271, 2.74174, -2.09522, 0.816685, -0.135551, 4.76667;
496, 24.799, 137.691, 22.3093, 2.00261, -3.60218, -1.69832, -2.0253, 1.8303, 0, 2.00261, -3.60218, 2.9991, -0.979301, 0.12609, 4.76667;
497, 24.849, 137.771, 22.2291, 1.17808, -5, -1.27663, 2.29095, 0.939098, 0, 1.17808, -5, 4.35233, -1.44789, 0.188855, 4.66667;
498, 24.899, 137.807, 22.1927, 0.236514, -5, -0.749539, 5, -0.00167246, 0, 0.236514, -5, 4.59141, -1.54144, 0.201057, 4.66667;
499, 24.949, 137.808, 22.1917, 0.00452912, -4.6397, 0.096397, 5, -0.215588, 0, 0.00452912, -4.6397, 4.44624, -1.51972, 0.200843, 4.56667;
500, 24.999, 137.808, 22.1916, 3.91793e-05, -0.0897987, 0.305388, 5, 1.67418e-05, 0, 3.91793e-05, -0.0897987, 0.839559, -0.328159, 0.0433691, 4.56667;
501, 25.049, 137.808, 22.1916, 1.16616e-07, -0.000781255, 0.554537, 5, 0.0045794, 0, 1.16616e-07, -0.000781255, 0.800278, -0.321498, 0.0430578, 4.46667;
502, 25.099, 137.808, 22.1916, 3.18966e-08, -1.69439e-06, 0.804529, 5, 0.004617, 0, 3.18966e-08, -1.69439e-06, 0.799651, -0.321288, 0.0430297, 4.46667;
